-167.37	52.33	243	21	86	66	70	91	19	1997
-179.51	51.21	279	13	142	47	82	80	15	1997
-176.66	51.45	203	21	40	75	77	106	15	1997
-169.91	51.91	231	26	68	75	66	100	15	1997
-164.06	54.16	194	45	-26	303	72	-132	15	1998
-168.47	52.1	243	21	89	64	69	90	15	1998
-169.03	52.3	237	10	106	41	81	87	15	1998
-169.83	52	251	17	107	54	74	85	15	1998
-172.92	51.57	253	21	93	69	69	89	20	1998
-162.88	54.29	245	12	95	60	78	89	15	1998
-164.31	52.88	257	23	110	56	68	82	15	1998
-169.5	52.1	232	20	99	43	70	87	18	1998
-169.37	52.05	228	21	75	64	70	96	15	1998
-162.84	53.82	204	27	67	49	65	101	15	1999
-169.61	52.07	202	36	37	81	69	121	15	1999
-169.61	51.93	242	23	99	53	67	86	17	1999
-169.46	52.01	231	21	76	66	69	95	15	1999
-166.91	52.41	259	21	101	67	69	86	19	2000
-179.52	51.15	250	38	60	106	58	111	18	2000
-177.39	51.07	233	18	121	21	75	81	15	2000
-179.58	51.27	259	19	107	61	72	84	20	2001
-179.87	51.19	265	21	108	66	70	84	18	2001
-179.17	51.17	270	13	94	85	77	89	16	2001
-163.76	53.33	222	8	74	58	83	92	15	2001
-169.2	52.48	222	20	72	61	71	96	16	2001
-159.49	54.27	171	80	177	262	87	10	15	2001
-166.9	52.91	243	14	108	44	76	86	15	2001
-174.74	51.57	252	11	102	60	80	88	17	2001
-171.11	52.01	241	18	82	69	72	92	17	2002
-166.75	52.93	215	19	86	39	71	91	17	2002
-173.18	51.68	250	20	93	67	70	89	16	2002
-173.19	51.58	244	23	89	66	67	90	18	2002
-173.37	51.74	266	22	116	58	71	80	16	2002
-177.68	51.22	242	21	81	71	69	93	17	2002
-163.63	53.5	266	23	108	67	68	83	15	2002
-173.48	51.49	255	24	97	67	66	87	20	2002
-166.88	52.54	225	40	71	69	53	105	15	2003
-174.16	51.33	221	23	77	56	68	96	19	2005
-169.39	51.96	219	23	51	81	72	105	16	2005
-169.46	51.97	235	33	79	68	58	97	19	2005
-162.2	65.5	280	45	-118	137	52	-65	12	2005
-167.04	52.42	248	21	82	76	69	93	18	2005
-169.04	52	237	17	80	68	74	93	15	2005
-166.99	52.49	214	33	74	53	59	100	19	2006
-179.17	50.95	265	21	109	65	70	83	18	2006
-179.23	50.95	272	24	117	63	69	79	19	2006
-169.67	65.82	89	44	-74	247	48	-105	12	2006
-173.87	51.49	256	20	96	69	70	88	20	2006
-174.74	51.33	247	22	95	62	68	88	19	2006
-163.79	53.35	230	22	71	70	70	97	19	2006
-163.54	53.46	225	24	65	72	69	100	19	2006
-167.55	53.55	128	49	-37	245	63	-132	12	2007
-173.56	51.42	254	28	90	74	62	90	18	2007
-168.01	52.2	230	23	91	49	67	90	18	2007
-163.67	53.49	194	27	52	56	69	108	17	2007
-167.9	52.3	230	23	80	60	68	94	15	2007
-167.92	52.29	234	19	102	41	72	86	15	2007
-168.1	52.21	243	21	91	62	69	90	14	2007
-168.3	52.12	241	21	87	65	69	91	13	2007
-168.27	52.14	237	24	84	64	66	93	13	2007
-168.24	52.19	230	26	79	62	64	95	14	2007
-168.18	52.17	246	18	87	69	72	91	18	2007
-179.22	51.82	341	80	-6	72	84	-170	15	2008
-179.23	51.76	155	85	2	65	88	175	17	2008
-179.27	51.76	65	73	177	156	87	17	12	2008
-173.75	52.36	145	44	-57	282	54	-118	14	2008
-169.37	51.96	209	27	54	68	68	107	18	2008
-162.52	54.23	238	7	78	70	83	91	15	2008
-173.5	51.47	254	27	75	91	64	98	19	2008
-168.4	52.15	223	23	70	64	68	98	19	2008
-170.59	51.75	243	22	69	85	69	98	18	2008
-166.75	67.68	293	36	-100	125	55	-83	12	2008
-179.29	51.78	81	74	175	172	85	16	12	2008
-179.17	51.81	69	74	176	160	86	16	12	2008
-177.54	51.96	79	74	176	170	86	16	12	2008
-179.1	51.01	271	26	122	57	68	76	18	2008
-168.16	52.23	245	25	88	67	65	91	16	2008
-167.28	53.24	198	45	-80	3	46	-100	17	2008
-175.53	52.19	79	48	-172	343	84	-42	12	2008
-175.54	52.27	65	46	179	156	89	44	12	2008
-175.63	52.22	75	53	-153	328	69	-41	12	2008
-167.05	52.58	232	33	70	75	59	102	19	2008
-174.41	51.37	254	24	99	64	66	86	18	2008
-174.51	51.33	254	21	85	79	69	92	18	2008
-174.39	51.39	253	24	97	66	66	87	18	2008
-174.34	51.39	248	26	88	70	64	91	19	2008
-170.56	51.83	280	22	125	64	72	77	17	2008
-175.03	51.3	253	28	96	66	63	87	18	2008
-163.58	53.41	217	23	71	57	68	98	15	2008
-178.13	51.27	291	11	123	78	81	84	17	2009
-169.36	52.12	245	28	84	72	62	93	17	2009
-170.75	66.96	238	61	-157	136	70	-32	18	2009
-166.99	52.54	252	22	97	64	69	87	13	2009
-167.2	52.44	261	18	105	64	72	85	12	2009
-161.43	54.55	248	11	87	71	79	91	20	2010
-162.89	53.56	253	22	94	69	68	88	18	2010
-173.58	51.48	259	23	97	71	67	87	18	2010
-173.27	51.42	254	21	101	63	69	86	20	2010
-177.71	60.45	54	78	-176	323	86	-12	15	2010
-177.47	60.29	318	59	-13	55	79	-148	16	2010
-177.54	60.42	117	38	-59	260	58	-112	12	2010
-163.24	53.51	241	21	87	64	69	91	17	2010
-156.92	58.09	236	45	94	51	46	86	12	2010
-169.64	52.66	178	61	-30	283	65	-147	12	2010
-169.43	52.6	157	46	-71	310	47	-109	12	2010
-169.41	52.62	318	36	-101	152	55	-82	12	2010
-169.37	52.58	147	43	-91	328	47	-89	12	2010
-169.39	52.6	333	42	-87	148	48	-93	12	2010
-169.76	52.79	298	37	-91	119	53	-89	12	2010
-169.34	52.61	313	37	-93	137	53	-88	13	2010
-169.7	52.71	176	55	-22	280	72	-143	12	2010
-177.48	60.38	318	62	-8	52	83	-152	12	2010
-169.39	52.58	318	37	-100	150	53	-83	12	2010
-169.33	52.61	302	45	-103	140	46	-77	12	2010
-170.4	52.74	71	68	-159	333	70	-23	12	2010
-166.94	52.56	235	21	79	66	69	94	16	2010
-175.4	51.26	260	24	106	63	67	83	18	2010
-175.32	51.24	258	21	104	63	70	85	18	2010
-175.15	51.19	252	21	105	57	70	84	17	2010
-175.05	51.29	258	26	104	63	65	83	18	2010
-175.28	51.31	267	25	96	80	66	87	19	2010
-176.4	51.01	261	21	114	55	71	81	15	2010
-176.62	51.14	267	24	113	62	68	80	17	2010
-169.72	52.71	183	67	-18	280	73	-156	12	2010
-169.44	51.94	230	24	74	68	67	97	17	2010
-169.46	51.96	229	22	90	49	68	90	17	2010
-169.4	51.96	220	22	61	70	71	101	16	2010
-176.1	51.11	243	24	89	64	66	90	19	2010
-176.18	51.13	265	15	122	53	77	82	17	2010
-176.22	51.18	275	24	124	59	70	76	18	2010
-176.18	51.16	249	23	98	60	67	86	20	2010
-175.99	51.06	250	25	107	51	66	82	18	2010
-169.31	52.59	140	45	-81	307	46	-99	17	2011
-166.9	65.44	280	41	-111	128	52	-72	12	2011
-171.96	51.98	209	6	40	80	86	94	17	2011
-166.69	52.83	219	28	93	36	62	89	19	2012
-167.09	52.62	241	18	77	75	72	94	16	2012
-166.71	67.66	298	32	-93	121	58	-88	12	2012
-173.31	51.53	261	16	117	53	76	82	16	2012
-174.43	66.38	296	43	-44	61	62	-123	12	2012
-174.98	51.57	204	23	66	50	69	100	18	2012
-157.75	57.22	93	50	129	222	53	54	12	2012
-167.32	52.39	225	22	82	53	69	93	13	2012
-178.08	51.56	307	56	-147	197	63	-39	15	2012
-178.52	51.69	166	64	-28	269	65	-151	12	2013
-171.92	52.58	43	60	-155	300	69	-33	12	2013
-167.74	56.45	299	43	-74	97	49	-105	16	2013
-178.57	51.72	277	51	-143	161	62	-46	18	2013
-175.3	51.45	258	10	86	82	80	91	12	2013
-174.87	51.3	244	22	87	67	68	91	19	2013
-174.81	51.31	252	23	97	65	67	87	20	2013
-175.26	51.36	220	9	49	82	84	96	16	2013
-175.12	51.26	256	21	109	56	70	83	17	2013
-174.54	51.4	254	24	93	71	66	89	20	2013
-174.46	51.36	253	24	102	60	66	85	19	2013
-174.27	51.32	253	19	85	79	71	92	17	2013
-168.35	52.17	255	24	83	82	66	93	13	2013
-168.61	52.15	232	28	72	72	63	99	19	2013
-174.38	51.44	258	24	100	67	67	85	17	2013
-179.07	51.36	277	17	149	37	81	75	13	2014
-163.52	53.48	222	28	66	69	65	102	18	2014
-163.98	53.29	228	23	60	80	70	102	16	2014
-162.3	67.8	289	38	-99	121	53	-83	19	2014
-162.25	67.75	311	37	-64	101	57	-108	18	2014
-162.18	67.84	289	42	-107	131	51	-75	12	2014
-162.07	67.85	309	40	-71	104	52	-105	12	2014
-162.16	67.84	279	48	-124	143	52	-58	12	2014
-156.82	55.76	335	5	169	75	89	85	15	2014
-177.74	51.51	276	5	111	75	85	88	15	2014
-171.2	51.61	8	52	177	99	88	38	17	2014
-169.31	56.79	267	48	-118	125	49	-63	19	2015
-168.74	56.64	294	22	-49	71	74	-105	12	2015
-169.05	56.78	105	39	-98	295	52	-84	12	2015
-169.07	56.77	270	44	-101	105	47	-80	12	2015
-169.11	56.81	104	42	-84	276	48	-95	12	2015
-169.09	56.83	104	41	-88	282	49	-92	12	2015
-169.14	56.83	98	39	-89	277	51	-91	12	2015
-168.57	52.18	254	28	90	75	62	90	15	2015
-163.62	53.46	219	24	67	64	68	99	19	2015
-170.44	51.91	254	24	89	75	66	91	18	2015
-173.76	51.26	255	21	93	71	69	89	17	2015
-169.31	52.03	221	26	78	55	64	96	18	2015
-169.32	52	220	27	66	67	65	102	17	2015
-169.6	51.94	236	31	68	81	62	103	17	2015
-169.49	51.94	257	22	103	62	69	85	17	2015
-174.33	51.42	264	20	111	61	71	82	18	2015
-174.27	51.39	254	21	102	61	70	86	17	2015
-174.34	51.47	267	24	120	55	70	78	19	2015
-169.48	51.97	235	22	78	69	69	95	15	2015
-168.4	52.16	228	26	79	60	64	96	20	2015
-173.33	51.55	257	25	100	66	66	86	17	2015
-172.85	51.43	253	20	94	69	70	89	18	2015
-172.9	51.48	255	22	95	70	68	88	19	2015
-173.02	51.55	258	21	99	68	69	86	16	2015
-172.71	51.49	258	31	97	70	59	86	18	2015
-174.95	51.35	115	31	-48	249	68	-112	18	2015
-173.94	51.46	253	20	95	68	70	88	16	2016
-173.82	51.38	257	21	97	69	69	87	16	2016
-173.9	51.52	256	27	118	45	67	76	13	2016
-173.8	51.52	246	27	92	64	63	89	15	2016
-173.51	51.47	260	23	104	65	68	84	17	2016
-174.13	51.4	248	21	91	67	69	90	16	2016
-168.63	52.11	234	27	87	57	63	92	19	2016
-168.54	52.06	239	19	82	68	71	93	16	2016
-157.66	57.22	70	37	89	251	53	91	12	2016
-174.01	51.39	232	24	89	52	66	90	19	2016
-166.68	52.82	223	26	75	59	65	97	18	2016
-158.18	55.87	64	45	85	250	45	95	13	2016
-166.81	52.53	231	33	88	53	57	91	20	2016
-163.11	53.55	229	21	74	66	70	96	17	2016
-173.49	51.49	250	25	90	70	65	90	19	2016
-157.52	57.2	75	38	98	244	52	84	15	2016
-157.37	57.31	89	45	122	227	53	62	12	2017
-176.36	51.23	257	18	93	74	72	89	17	2017
-176.24	51.23	245	33	73	85	58	101	19	2017
-178.61	51.84	294	48	-122	157	51	-60	20	2017
-176.88	51.06	255	23	97	67	67	87	18	2017
-176.87	51.06	253	19	90	73	71	90	16	2017
-178.38	51.76	196	80	-4	286	86	-170	12	2017
-178.31	51.63	206	68	-14	301	77	-157	13	2017
-178.16	51.55	338	45	-59	117	53	-117	17	2017
-176.91	51.08	261	27	106	62	64	82	13	2017
-176.79	51	260	26	101	67	65	85	15	2017
-178.35	51.76	170	51	-52	299	52	-127	12	2017
-178.49	51.8	6	77	-7	97	84	-167	12	2017
-164.41	54.63	303	88	0	33	90	-178	15	2017
-170.44	51.89	267	21	104	72	70	85	16	2017
-164.31	53.29	234	26	78	67	65	96	20	2017
-169.92	51.85	259	26	97	72	65	87	18	2017
-170.03	51.82	231	22	74	68	69	96	15	2017
-163.65	53.46	210	26	52	71	70	107	16	2018
-174.69	51.37	254	26	99	64	64	86	18	2018
-166.41	52.62	267	20	89	88	70	90	12	2018
-177.37	60.42	317	54	-9	52	83	-144	16	2018
-169.52	52.71	93	80	-170	1	80	-11	16	2018
-178.38	51.68	301	51	-137	180	58	-48	20	2018
-162.82	53.59	270	23	118	60	70	79	16	2019
-168.44	52.08	246	24	86	71	66	92	17	2019
-178.74	51.57	341	30	-111	185	62	-79	12	2019
-166.9	52.49	242	27	82	71	64	94	13	2019
-177.81	51.96	92	72	178	183	89	18	12	2020
-179.79	51.2	290	15	128	70	78	81	16	2020
-175.21	51.3	262	25	96	75	65	87	18	2020
-169.47	51.95	216	35	44	88	66	117	17	2020
-177.4	51.94	81	55	175	174	86	35	15	2020
-161.21	54.55	243	63	179	334	89	27	18	2020
-163.76	53.44	236	23	80	66	68	94	17	2020
-169.59	51.9	237	26	73	76	66	98	20	2020
-169.77	51.9	250	21	151	7	80	71	15	2020
-169.64	51.91	113	72	-18	209	73	-161	20	2020
-169.66	51.9	256	30	99	66	61	85	20	2020
-159.81	54.44	327	8	171	66	89	82	15	2020
-169.98	52.91	333	86	1	243	89	176	17	2021
-173.27	51.46	249	27	96	62	63	87	20	2021
-163.66	53.41	217	22	56	73	71	103	16	2021
-167.83	52.3	247	20	97	59	70	87	17	2022
-168.01	52.26	251	22	99	61	68	86	19	2022
-169.16	56.78	85	36	-116	295	58	-73	12	2022
-174.95	52.34	275	55	-143	161	60	-41	17	2022
-168.11	52.14	235	22	83	62	68	93	19	2022
-156.07	56.08	201	4	43	68	87	93	15	2022
