-115.2	48	1.55	0.57893	0.4
-119.81	56.08	2.5	15.494	0.4
-135.83	66.93	1.4821	43.716	0.4
-142.11	66.5	1.3059	1.8836	0.4
-129.26	64.93	2.5	23.467	0.4
-142.23	66.41	1.2217	9.6254	0.4
-142.49	66.26	1.5276	5.8998	0.4
-142.14	66.27	1.4607	11.604	0.4
-142.25	66.3	1.5189	4.709	0.4
-142.44	66.43	1.5249	9.6797	0.4
-136.87	59.37	2	43.068	0.4
-134.44	58.81	2.5	128.85	0.4
-144.68	69.73	1.5435	148.49	0.4
-144.79	69.65	1.6631	157.63	0.4
-142.3	66.27	1.5205	5.0283	0.4
-135.43	66.32	1.55	21.687	0.4
-142.17	66.05	1.4829	6.0633	0.4
-135.45	66.19	1	174.1	0.4
-142.29	66.38	1.3269	10.826	0.4
-142.55	66.32	1.5212	6.793	0.4
-136.28	67.93	1.55	23.548	0.4
-137.05	62.43	2.5	15.787	0.4
-146.66	69.82	1.55	139.14	0.4
-141.99	66.51	1.4836	-3.3023	0.4
-133.94	65.21	1.5	169.89	0.4
-137.46	58.69	2.5	38.849	0.4
-123.73	63.6	2.5	65.674	0.4
-149.52	64.59	1.7987	148.32	0.4
-142.85	66.06	1	179.41	0.4
-137.73	58.78	2.5	44.806	0.4
-137.41	58.76	2.5	44.158	0.4
-141.52	61.45	2.1693	181.8	0.4
-129.16	63.6	1.55	21.706	0.4
-150.07	63.41	2.2524	150.67	0.4
-148.76	63.83	2.2566	166.54	0.4
-143.62	60.7	0.69417	118	0.4
-157.76	66.38	1.5103	121.04	0.4
-157.96	66.46	1.55	113.94	0.4
-142.58	61.61	2.5	162.48	0.4
-156.62	66.34	1.4947	121.18	0.4
-144.78	69.1	1.55	149.69	0.4
-138.11	60.91	2.5	29.543	0.4
-150.86	63.61	2.0768	133.87	0.4
-143.68	62.93	1.8006	43.149	0.4
-138.41	61.01	2.374	10.152	0.4
-138.54	61	2.4015	9.8018	0.4
-151.72	63.45	2.2092	121.62	0.4
-137.59	58.75	2.5	42.843	0.4
-135.16	66.32	2.5	120.14	0.4
-112.34	48.52	2.5	66.153	0.4
-136.72	58.97	2.2328	81.779	0.4
-151.84	66	1.45	177.23	0.4
-148.33	63.48	2.1343	136.21	0.4
-145.14	63.35	2.0872	11.097	0.4
-131.51	52.08	1.55	41.739	0.4
-142.35	66.84	1.55	154.89	0.4
-113.17	47.43	0.5	170.93	0.4
-113.17	47.43	0.5	170.93	0.4
-142.28	66.2	1.4739	16.014	0.4
-150.35	65.94	1.8055	149.5	0.4
-150.47	61.85	2.1781	119.24	0.4
-133.77	65.03	1.55	9.9332	0.4
-149.22	61.86	1.5351	88.957	0.4
-125.82	62.86	1	37.119	0.4
-145.1	63.36	2.1284	19.673	0.4
-125.53	62.65	1.45	45.92	0.4
-140.62	60.38	0.83902	137.13	0.4
-146.22	69.19	1.5111	127.86	0.4
-135.16	59.36	2.5	92.747	0.4
-135	65.39	1.45	4.7824	0.4
-150.18	62.25	1.8864	116.39	0.4
-151.47	63.33	1.896	145.03	0.4
-133.56	65.2	2.5	8.4789	0.4
-135.02	59.35	2.5	91.414	0.4
-150.81	63.52	2.0754	138.7	0.4
-140.52	61.61	1.4891	33.801	0.4
-147.46	64.03	1.9761	24.608	0.4
-130.39	63.88	1.45	15.439	0.4
-166.89	65.37	0.96762	111.24	0.4
-151.24	63.48	1.9927	136.89	0.4
-124	62.16	2.5	64.162	0.4
-141.26	62.13	1.5162	8.4465	0.4
-122.4	49.54	1.45	161.17	0.4
-138.12	59.13	1.6685	46.206	0.4
-152.52	63.29	2.5	121.33	0.4
-126.31	63.45	2.5	50	0.4
-151.94	61.49	1.7003	-0.52038	0.4
-119.62	48.48	2.5	12.517	0.4
-139.94	60.15	2	127.29	0.4
-150.99	61.98	2.1232	82.892	0.4
-145.69	62.26	1.9096	30.447	0.4
-138.14	59.1	1.718	42.347	0.4
-147.38	63.61	1.8618	159.9	0.4
-128.72	64.32	2.5	51.454	0.4
-152.67	62.4	2.0274	111.75	0.4
-113.14	47.35	0.5	175.75	0.4
-150.1	66.01	1.45	179.78	0.4
-145.18	63.34	2.0371	5.8149	0.4
-148.42	63.93	1.982	157.69	0.4
-147.75	63.57	1.8263	151.33	0.4
-147.8	65.98	1.55	133.89	0.4
