-97.497	38.688	1.5	164.42	0.4
-98.597	39.68	1.5	119.55	0.4
-98.548	39.652	1.5	320.62	0.4
-98.528	39.628	2.5	158.87	0.4
-98.006	38.032	1.5	44.093	0.4
-98.018	38.019	1	24.696	0.4
-97.974	38.027	2	10.339	0.4
-98.001	38.023	0.5	226.38	0.4
-97.986	38.029	1.5	220.56	0.4
-97.985	38.027	0.5	215.38	0.4
-97.989	38.018	1.5	67.825	0.4
-97.393	38.845	1.5	115.67	0.4
-97.569	38.644	1	231.91	0.4
-97.514	38.672	0.5	64.564	0.4
-98.152	39.722	1.5	318.82	0.4
-98.21	39.8	1.5	19.237	0.4
-98.163	39.752	0.5	167.38	0.4
-98.172	39.805	1.5	313.55	0.4
-98.17	39.766	1.5	327.68	0.4
-98.262	39.781	1	5.3665	0.4
-98.174	39.816	0.5	17.692	0.4
-98.152	39.701	1.5	95.997	0.4
-98.188	39.761	2	148.82	0.4
-98.153	39.758	0.5	318.28	0.4
-98.183	39.774	1.5	321.91	0.4
-98.228	39.781	1.5	159.56	0.4
-98.19	39.777	1.5	322.37	0.4
-97.996	38.024	1.5	57.034	0.4
-98.197	39.762	0.5	174.37	0.4
-98.148	39.776	1.5	335.11	0.4
-98.182	39.695	0.5	162.54	0.4
-98.165	39.757	2.5	310.35	0.4
-98.153	39.805	2.5	111.61	0.4
-98.179	39.791	1	150.95	0.4
-98.191	39.796	1.5	92.434	0.4
-98.187	39.734	1.5	150.13	0.4
-98.175	39.814	2	309.99	0.4
-98.161	39.736	2	309.35	0.4
-98.156	39.795	1.5	322.51	0.4
-98.16	39.746	1.5	150.16	0.4
-98.155	39.744	0.5	185	0.4
-98.164	39.767	1.5	314.59	0.4
-98.158	39.766	1.5	93.635	0.4
-98.234	39.765	2	104.12	0.4
-98.191	39.764	1.5	145.22	0.4
-98.149	39.754	1.5	113.03	0.4
-98.021	39.622	1.5	38.761	0.4
-97.991	38.033	1.5	31.16	0.4
-97.985	38.031	1.5	39.136	0.4
-97.98	38.018	1	234.75	0.4
-98.499	39.625	0.5	284.76	0.4
-97.87	39.666	1.5	143	0.4
-98.536	39.661	1.5	168.63	0.4
-97.992	38.042	1.5	235.29	0.4
-98.003	38.009	1.5	25.072	0.4
-97.926	39.666	0.5	209.1	0.4
-97.919	39.699	1.5	153.28	0.4
-98.172	39.749	1.5	171.27	0.4
-98.18	39.75	2.5	96.34	0.4
-97.472	38.669	0.5	35.758	0.4
-97.497	38.674	0.5	205	0.4
-97.503	38.655	1.5	252.56	0.4
-98.142	39.743	1.5	158.55	0.4
-98.157	39.747	1.5	106.36	0.4
-98.147	39.729	1	324	0.4
-98.13	39.77	2	333.61	0.4
-98.18	39.738	0.5	23.323	0.4
-98.15	39.764	0.5	149.15	0.4
-97.912	39.658	1	333.76	0.4
-98.22	39.656	1.5	329.04	0.4
-97.548	38.662	1.5	341.38	0.4
-97.988	38.016	1.5	252.28	0.4
-97.999	38.014	1.5	73.701	0.4
-97.996	38.011	0.5	55.319	0.4
-97.405	38.882	1.5	11.08	0.4
-97.992	38.016	1.5	195.67	0.4
-98.001	38.021	0.5	230.74	0.4
-98.004	38.019	0.5	47.103	0.4
-97.989	38.016	0.5	211.2	0.4
-97.993	38.021	0.5	28.604	0.4
-98.006	38.013	1.5	61.222	0.4
-97.992	38.019	1.5	252.11	0.4
-97.381	38.872	2.5	315.78	0.4
-97.603	38.647	1.5	18.254	0.4
-97.629	38.648	1.5	89.464	0.4
-97.995	38.016	1.5	230.83	0.4
-97.52	38.802	0.5	30.004	0.4
-97.475	38.788	0.5	50.087	0.4
-97.487	38.851	2.5	296.23	0.4
-97.494	38.783	0.5	14.966	0.4
-97.508	38.801	1.5	294	0.4
-97.512	38.8	0.5	25.902	0.4
